,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,personal_status,property_magnitude,age,housing,existing_credits,job,num_dependents,foreign_worker,class
166,<0,18.0,existing paid,furniture/equipment,1131.0,<100,unemployed,female div/dep/mar,car,33.0,own,1.0,skilled,1.0,yes,bad
167,0<=X<200,11.0,existing paid,furniture/equipment,1577.0,>=1000,<1,female div/dep/mar,real estate,20.0,own,1.0,skilled,1.0,yes,good
168,no checking,24.0,existing paid,furniture/equipment,3972.0,<100,4<=X<7,female div/dep/mar,life insurance,25.0,rent,1.0,skilled,1.0,yes,good
169,0<=X<200,24.0,critical/other existing credit,not applicable,1935.0,<100,>=7,male div/sep,real estate,31.0,n/a,2.0,skilled,1.0,yes,bad
170,<0,15.0,no credits/all paid,new car,950.0,<100,>=7,male single,car,33.0,n/a,2.0,skilled,2.0,yes,bad
171,no checking,12.0,existing paid,furniture/equipment,763.0,<100,1<=X<4,female div/dep/mar,real estate,26.0,n/a,1.0,skilled,1.0,yes,good
172,0<=X<200,24.0,delayed previously,furniture/equipment,2064.0,<100,unemployed,female div/dep/mar,life insurance,34.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,bad
173,0<=X<200,8.0,existing paid,radio/tv,1414.0,<100,1<=X<4,male single,real estate,33.0,own,1.0,skilled,1.0,no,good
174,<0,21.0,delayed previously,education,3414.0,<100,<1,male single,life insurance,26.0,own,2.0,skilled,1.0,yes,bad
175,no checking,30.0,all paid,used car,7485.0,no known savings,unemployed,female div/dep/mar,real estate,53.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,bad
176,<0,12.0,existing paid,furniture/equipment,2577.0,<100,1<=X<4,male div/sep,car,42.0,own,1.0,skilled,1.0,yes,good
177,<0,6.0,critical/other existing credit,radio/tv,338.0,500<=X<1000,>=7,male single,car,52.0,own,2.0,skilled,1.0,yes,good
178,no checking,12.0,existing paid,radio/tv,1963.0,<100,4<=X<7,male single,car,31.0,rent,2.0,high qualif/self emp/mgmt,2.0,yes,good
179,<0,21.0,critical/other existing credit,new car,571.0,<100,>=7,male single,real estate,65.0,own,2.0,skilled,1.0,yes,good
180,no checking,36.0,delayed previously,not applicable,9572.0,<100,<1,male div/sep,car,28.0,own,2.0,skilled,1.0,yes,bad
181,0<=X<200,36.0,delayed previously,not applicable,4455.0,<100,1<=X<4,male div/sep,real estate,30.0,n/a,2.0,high qualif/self emp/mgmt,1.0,yes,bad
182,<0,21.0,all paid,new car,1647.0,no known savings,1<=X<4,male single,life insurance,40.0,n/a,2.0,unskilled resident,2.0,yes,bad
183,no checking,24.0,critical/other existing credit,furniture/equipment,3777.0,>=1000,1<=X<4,male single,real estate,50.0,n/a,1.0,skilled,1.0,yes,good
184,0<=X<200,18.0,critical/other existing credit,new car,884.0,<100,>=7,male single,car,36.0,own,1.0,skilled,2.0,yes,bad
185,no checking,15.0,critical/other existing credit,radio/tv,1360.0,<100,1<=X<4,male single,life insurance,31.0,own,2.0,skilled,1.0,yes,good
186,0<=X<200,9.0,all paid,used car,5129.0,<100,>=7,female div/dep/mar,no known property,74.0,for free,1.0,high qualif/self emp/mgmt,2.0,yes,bad
187,0<=X<200,16.0,critical/other existing credit,new car,1175.0,<100,unemployed,male single,car,68.0,for free,3.0,unemp/unskilled non res,1.0,yes,good
188,<0,12.0,existing paid,radio/tv,674.0,100<=X<500,4<=X<7,male mar/wid,life insurance,20.0,own,1.0,skilled,1.0,yes,bad
189,0<=X<200,18.0,no credits/all paid,furniture/equipment,3244.0,<100,1<=X<4,female div/dep/mar,car,33.0,own,2.0,skilled,1.0,yes,good
190,no checking,24.0,existing paid,not applicable,4591.0,>=1000,1<=X<4,male single,life insurance,54.0,own,3.0,high qualif/self emp/mgmt,1.0,yes,bad
191,0<=X<200,48.0,no credits/all paid,not applicable,3844.0,100<=X<500,4<=X<7,male single,no known property,34.0,for free,1.0,unskilled resident,2.0,yes,bad
192,0<=X<200,27.0,existing paid,not applicable,3915.0,<100,1<=X<4,male single,car,36.0,own,1.0,skilled,2.0,yes,bad
193,no checking,6.0,existing paid,radio/tv,2108.0,<100,4<=X<7,male mar/wid,real estate,29.0,rent,1.0,skilled,1.0,yes,good
194,0<=X<200,45.0,existing paid,radio/tv,3031.0,100<=X<500,1<=X<4,male single,life insurance,21.0,rent,1.0,skilled,1.0,yes,bad
195,0<=X<200,9.0,critical/other existing credit,education,1501.0,<100,>=7,female div/dep/mar,car,34.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,bad
196,no checking,6.0,critical/other existing credit,radio/tv,1382.0,<100,1<=X<4,female div/dep/mar,car,28.0,n/a,2.0,skilled,1.0,yes,good
197,0<=X<200,12.0,existing paid,furniture/equipment,951.0,100<=X<500,<1,female div/dep/mar,car,27.0,n/a,4.0,skilled,1.0,yes,bad
198,0<=X<200,24.0,existing paid,used car,2760.0,no known savings,>=7,male single,no known property,36.0,n/a,1.0,skilled,1.0,yes,good
199,0<=X<200,18.0,delayed previously,furniture/equipment,4297.0,<100,>=7,male div/sep,no known property,40.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,bad
200,no checking,9.0,critical/other existing credit,education,936.0,500<=X<1000,>=7,male single,car,52.0,own,2.0,skilled,1.0,yes,good
201,<0,12.0,existing paid,new car,1168.0,<100,1<=X<4,male mar/wid,real estate,27.0,own,1.0,unskilled resident,1.0,yes,good
202,no checking,27.0,delayed previously,not applicable,5117.0,<100,4<=X<7,male single,car,26.0,own,2.0,skilled,1.0,yes,good
203,<0,12.0,existing paid,retraining,902.0,<100,4<=X<7,male mar/wid,life insurance,21.0,rent,1.0,skilled,1.0,yes,bad
204,no checking,12.0,critical/other existing credit,new car,1495.0,<100,>=7,male single,real estate,38.0,own,2.0,unskilled resident,2.0,yes,good
205,<0,30.0,critical/other existing credit,used car,10623.0,<100,>=7,male single,no known property,38.0,for free,3.0,high qualif/self emp/mgmt,2.0,yes,good
206,no checking,12.0,critical/other existing credit,furniture/equipment,1935.0,<100,>=7,male single,real estate,43.0,own,3.0,skilled,1.0,yes,good
207,0<=X<200,12.0,critical/other existing credit,domestic appliance,1424.0,<100,4<=X<7,male single,life insurance,26.0,own,1.0,skilled,1.0,yes,good
208,<0,24.0,existing paid,not applicable,6568.0,<100,1<=X<4,male mar/wid,car,21.0,own,1.0,unskilled resident,1.0,yes,good
209,no checking,12.0,existing paid,used car,1413.0,>=1000,4<=X<7,male single,life insurance,55.0,own,1.0,skilled,1.0,no,good
210,no checking,9.0,critical/other existing credit,radio/tv,3074.0,no known savings,1<=X<4,male single,real estate,33.0,own,2.0,skilled,2.0,yes,good
211,no checking,36.0,existing paid,radio/tv,3835.0,no known savings,>=7,female div/dep/mar,real estate,45.0,own,1.0,unskilled resident,1.0,yes,good
212,<0,27.0,no credits/all paid,not applicable,5293.0,<100,unemployed,male single,life insurance,50.0,own,2.0,skilled,1.0,yes,bad
213,>=200,30.0,delayed previously,not applicable,1908.0,<100,>=7,male single,real estate,66.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,bad
214,no checking,36.0,critical/other existing credit,radio/tv,3342.0,no known savings,>=7,male single,car,51.0,own,1.0,skilled,1.0,yes,good
215,0<=X<200,6.0,critical/other existing credit,retraining,932.0,no known savings,4<=X<7,female div/dep/mar,life insurance,39.0,own,2.0,unskilled resident,1.0,yes,good
216,<0,18.0,no credits/all paid,not applicable,3104.0,<100,4<=X<7,male single,life insurance,31.0,own,1.0,skilled,1.0,yes,good
217,>=200,36.0,existing paid,radio/tv,3913.0,<100,1<=X<4,male single,real estate,23.0,own,1.0,skilled,1.0,yes,good
218,<0,24.0,existing paid,furniture/equipment,3021.0,<100,1<=X<4,male div/sep,real estate,24.0,rent,1.0,unskilled resident,1.0,yes,good
219,no checking,10.0,existing paid,new car,1364.0,<100,1<=X<4,female div/dep/mar,car,64.0,own,1.0,skilled,1.0,yes,good
220,0<=X<200,12.0,existing paid,radio/tv,625.0,<100,<1,male mar/wid,real estate,26.0,own,1.0,unskilled resident,1.0,yes,good
221,<0,12.0,existing paid,education,1200.0,no known savings,1<=X<4,female div/dep/mar,life insurance,23.0,rent,1.0,skilled,1.0,yes,good
222,no checking,12.0,existing paid,radio/tv,707.0,<100,1<=X<4,male single,real estate,30.0,own,2.0,skilled,1.0,yes,good
223,no checking,24.0,delayed previously,not applicable,2978.0,no known savings,1<=X<4,male single,real estate,32.0,own,2.0,skilled,2.0,yes,good
224,no checking,15.0,existing paid,used car,4657.0,<100,1<=X<4,male single,car,30.0,own,1.0,skilled,1.0,yes,good
225,no checking,36.0,no credits/all paid,repairs,2613.0,<100,1<=X<4,male single,car,27.0,own,2.0,skilled,1.0,yes,good
226,0<=X<200,48.0,existing paid,radio/tv,10961.0,>=1000,4<=X<7,male single,no known property,27.0,own,2.0,skilled,1.0,yes,bad
227,<0,12.0,existing paid,furniture/equipment,7865.0,<100,>=7,male single,no known property,53.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,bad
228,no checking,9.0,existing paid,radio/tv,1478.0,<100,4<=X<7,male single,car,22.0,own,1.0,skilled,1.0,yes,bad
229,<0,24.0,existing paid,furniture/equipment,3149.0,<100,<1,male single,no known property,22.0,for free,1.0,skilled,1.0,yes,good
230,>=200,36.0,existing paid,radio/tv,4210.0,<100,1<=X<4,male single,car,26.0,own,1.0,skilled,1.0,yes,bad
231,no checking,9.0,existing paid,new car,2507.0,500<=X<1000,>=7,male single,no known property,51.0,for free,1.0,unskilled resident,1.0,yes,good
232,no checking,12.0,existing paid,radio/tv,2141.0,100<=X<500,4<=X<7,male single,no known property,35.0,n/a,1.0,skilled,1.0,yes,good
233,0<=X<200,18.0,existing paid,radio/tv,866.0,<100,1<=X<4,male mar/wid,real estate,25.0,n/a,1.0,unskilled resident,1.0,yes,good
234,no checking,4.0,critical/other existing credit,radio/tv,1544.0,<100,4<=X<7,male single,real estate,42.0,n/a,3.0,unskilled resident,2.0,yes,good
235,<0,24.0,existing paid,radio/tv,1823.0,<100,unemployed,male single,car,30.0,own,1.0,high qualif/self emp/mgmt,2.0,yes,bad
236,0<=X<200,6.0,existing paid,new car,14555.0,no known savings,unemployed,male single,life insurance,23.0,own,1.0,unemp/unskilled non res,1.0,yes,bad
237,0<=X<200,21.0,existing paid,not applicable,2767.0,100<=X<500,>=7,male div/sep,car,61.0,rent,2.0,unskilled resident,1.0,yes,bad
238,no checking,12.0,critical/other existing credit,radio/tv,1291.0,<100,1<=X<4,female div/dep/mar,life insurance,35.0,own,2.0,skilled,1.0,yes,good
239,<0,30.0,existing paid,radio/tv,2522.0,<100,>=7,male single,life insurance,39.0,own,1.0,skilled,2.0,yes,good
240,<0,24.0,existing paid,new car,915.0,no known savings,>=7,female div/dep/mar,car,29.0,own,1.0,skilled,1.0,yes,bad
241,no checking,6.0,existing paid,radio/tv,1595.0,<100,4<=X<7,male single,life insurance,51.0,own,1.0,skilled,2.0,yes,good
242,<0,48.0,no credits/all paid,used car,4605.0,<100,>=7,male single,no known property,24.0,for free,2.0,skilled,2.0,yes,bad
243,no checking,12.0,critical/other existing credit,not applicable,1185.0,<100,1<=X<4,female div/dep/mar,real estate,27.0,own,2.0,skilled,1.0,yes,good
244,no checking,12.0,all paid,retraining,3447.0,500<=X<1000,1<=X<4,female div/dep/mar,real estate,35.0,own,1.0,unskilled resident,2.0,yes,good
245,no checking,24.0,existing paid,not applicable,1258.0,<100,4<=X<7,male single,real estate,25.0,own,1.0,skilled,1.0,yes,good
246,no checking,12.0,critical/other existing credit,radio/tv,717.0,<100,>=7,male single,real estate,52.0,own,3.0,skilled,1.0,yes,good
247,no checking,6.0,no credits/all paid,new car,1204.0,100<=X<500,1<=X<4,male single,no known property,35.0,rent,1.0,skilled,1.0,no,good
248,>=200,24.0,existing paid,furniture/equipment,1925.0,<100,1<=X<4,male single,real estate,26.0,own,1.0,skilled,1.0,yes,good
249,no checking,18.0,existing paid,radio/tv,433.0,<100,unemployed,female div/dep/mar,real estate,22.0,rent,1.0,skilled,1.0,yes,bad
250,<0,6.0,critical/other existing credit,new car,666.0,>=1000,4<=X<7,female div/dep/mar,real estate,39.0,own,2.0,unskilled resident,1.0,yes,good
251,>=200,12.0,existing paid,furniture/equipment,2251.0,<100,1<=X<4,female div/dep/mar,car,46.0,own,1.0,unskilled resident,1.0,yes,good
252,0<=X<200,30.0,existing paid,new car,2150.0,<100,1<=X<4,female div/dep/mar,no known property,24.0,own,1.0,skilled,1.0,yes,bad
253,no checking,24.0,delayed previously,furniture/equipment,4151.0,100<=X<500,1<=X<4,male single,life insurance,35.0,own,2.0,skilled,1.0,yes,good
254,0<=X<200,9.0,existing paid,furniture/equipment,2030.0,no known savings,4<=X<7,male single,car,24.0,own,1.0,skilled,1.0,yes,good
255,0<=X<200,60.0,delayed previously,radio/tv,7418.0,no known savings,1<=X<4,male single,real estate,27.0,own,1.0,unskilled resident,1.0,yes,good
256,no checking,24.0,critical/other existing credit,radio/tv,2684.0,<100,1<=X<4,male single,real estate,35.0,own,2.0,unskilled resident,1.0,yes,good
257,<0,12.0,all paid,radio/tv,2149.0,<100,1<=X<4,male div/sep,no known property,29.0,n/a,1.0,skilled,1.0,yes,bad
258,no checking,15.0,existing paid,used car,3812.0,100<=X<500,<1,female div/dep/mar,car,23.0,n/a,1.0,skilled,1.0,yes,good
259,no checking,11.0,critical/other existing credit,radio/tv,1154.0,100<=X<500,unemployed,female div/dep/mar,real estate,57.0,n/a,3.0,unskilled resident,1.0,yes,good
260,<0,12.0,existing paid,furniture/equipment,1657.0,<100,1<=X<4,male single,real estate,27.0,own,1.0,skilled,1.0,yes,good
261,<0,24.0,existing paid,radio/tv,1603.0,<100,>=7,female div/dep/mar,car,55.0,own,1.0,skilled,1.0,yes,good
262,<0,18.0,critical/other existing credit,new car,5302.0,<100,>=7,male single,no known property,36.0,for free,3.0,high qualif/self emp/mgmt,1.0,yes,good
263,no checking,12.0,critical/other existing credit,education,2748.0,<100,>=7,female div/dep/mar,no known property,57.0,for free,3.0,unskilled resident,1.0,yes,good
264,no checking,10.0,critical/other existing credit,new car,1231.0,<100,>=7,male single,real estate,32.0,own,2.0,unskilled resident,2.0,no,good
265,0<=X<200,15.0,existing paid,radio/tv,802.0,<100,>=7,male single,car,37.0,own,1.0,skilled,2.0,yes,bad
266,no checking,36.0,critical/other existing credit,not applicable,6304.0,no known savings,>=7,male single,real estate,36.0,own,2.0,skilled,1.0,yes,good
267,0,24.0,existing paid,radio/tv,1533.0,<100,<1,female div/dep/mar,car,38.0,own,1.0,skilled,1.0,yes,good
268,<0,14.0,existing paid,new car,8978.0,<100,>=7,male div/sep,life insurance,45.0,own,1.0,high qualif/self emp/mgmt,1.0,no,bad
269,no checking,24.0,existing paid,radio/tv,999.0,no known savings,>=7,male single,car,25.0,own,2.0,skilled,1.0,yes,good
270,no checking,18.0,existing paid,new car,2662.0,no known savings,4<=X<7,male single,life insurance,32.0,own,1.0,skilled,1.0,no,good
271,0,12.0,critical/other existing credit,furniture/equipment,1402.0,500<=X<1000,4<=X<7,female div/dep/mar,car,37.0,rent,1.0,skilled,1.0,yes,good
272,0<=X<200,48.0,all paid,new car,0,no known savings,unemployed,male single,no known property,36.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,good
273,0<=X<200,48.0,existing paid,radio/tv,0,<100,4<=X<7,male single,real estate,28.0,own,2.0,skilled,1.0,yes,bad
274,<0,30.0,existing paid,repairs,0,<100,<1,male div/sep,no known property,34.0,own,1.0,unskilled resident,1.0,yes,bad
275,no checking,9.0,existing paid,radio/tv,0,<100,1<=X<4,male single,real estate,32.0,own,1.0,skilled,2.0,yes,good
276,no checking,18.0,critical/other existing credit,radio/tv,0,<100,1<=X<4,female div/dep/mar,car,26.0,n/a,2.0,skilled,1.0,yes,good
277,<0,12.0,existing paid,furniture/equipment,1262.0,no known savings,>=7,male div/sep,life insurance,49.0,n/a,1.0,unskilled resident,1.0,yes,good
278,no checking,6.0,existing paid,furniture/equipment,4611.0,<100,<1,female div/dep/mar,life insurance,32.0,n/a,1.0,skilled,1.0,yes,bad
279,no checking,24.0,existing paid,radio/tv,1901.0,100<=X<500,1<=X<4,male single,car,29.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,good
280,no checking,15.0,critical/other existing credit,used car,3368.0,>=1000,>=7,male single,no known property,23.0,rent,2.0,skilled,1.0,yes,good
281,no checking,12.0,existing paid,furniture/equipment,1574.0,<100,1<=X<4,male single,real estate,50.0,own,1.0,skilled,1.0,yes,good
282,>=200,18.0,all paid,radio/tv,1445.0,no known savings,4<=X<7,male single,car,49.0,own,1.0,unskilled resident,1.0,yes,good
283,no checking,15.0,critical/other existing credit,furniture/equipment,1520.0,no known savings,>=7,male single,life insurance,63.0,own,1.0,skilled,1.0,yes,good
284,0<=X<200,24.0,critical/other existing credit,new car,3878.0,100<=X<500,<1,male div/sep,car,37.0,own,1.0,skilled,1.0,yes,good
285,<0,47.0,existing paid,new car,10722.0,<100,<1,female div/dep/mar,real estate,35.0,own,1.0,unskilled resident,1.0,yes,good
286,<0,48.0,existing paid,used car,4788.0,<100,4<=X<7,male single,life insurance,26.0,own,1.0,skilled,2.0,yes,good
287,0<=X<200,48.0,delayed previously,other,7582.0,100<=X<500,unemployed,male single,no known property,31.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,good
288,0<=X<200,12.0,existing paid,radio/tv,1092.0,<100,1<=X<4,female div/dep/mar,real estate,49.0,own,2.0,skilled,1.0,yes,good
289,<0,24.0,delayed previously,radio/tv,1024.0,<100,<1,male mar/wid,real estate,48.0,own,1.0,skilled,1.0,yes,bad
290,no checking,12.0,existing paid,not applicable,1076.0,<100,1<=X<4,male mar/wid,real estate,26.0,own,1.0,skilled,1.0,no,good
291,0<=X<200,36.0,existing paid,used car,9398.0,<100,<1,male mar/wid,car,28.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,bad
292,<0,24.0,critical/other existing credit,used car,6419.0,<100,>=7,female div/dep/mar,no known property,44.0,for free,2.0,high qualif/self emp/mgmt,2.0,yes,good
293,>=200,42.0,critical/other existing credit,used car,4796.0,<100,>=7,male single,no known property,56.0,for free,1.0,skilled,1.0,yes,good
294,no checking,48.0,critical/other existing credit,not applicable,7629.0,no known savings,>=7,male div/sep,car,46.0,own,2.0,high qualif/self emp/mgmt,2.0,yes,good
295,0<=X<200,48.0,existing paid,furniture/equipment,9960.0,<100,<1,female div/dep/mar,car,26.0,own,1.0,skilled,1.0,yes,bad
296,no checking,12.0,existing paid,used car,4675.0,no known savings,<1,female div/dep/mar,car,20.0,rent,1.0,skilled,1.0,yes,good
297,no checking,10.0,existing paid,new car,1287.0,no known savings,>=7,male single,life insurance,45.0,own,1.0,unskilled resident,1.0,no,good
298,no checking,18.0,existing paid,furniture/equipment,2515.0,<100,1<=X<4,male single,real estate,43.0,own,1.0,skilled,1.0,yes,good
299,0<=X<200,21.0,critical/other existing credit,furniture/equipment,0,>=1000,4<=X<7,male single,car,32.0,own,2.0,skilled,1.0,yes,good
300,no checking,6.0,existing paid,new car,0,<100,unemployed,female div/dep/mar,real estate,54.0,own,1.0,unemp/unskilled non res,1.0,yes,good
301,0<=X<200,36.0,no credits/all paid,radio/tv,0,<100,1<=X<4,female div/dep/mar,car,42.0,own,1.0,skilled,1.0,yes,bad
302,>=200,24.0,critical/other existing credit,new car,0,no known savings,4<=X<7,male single,real estate,37.0,own,2.0,unskilled resident,2.0,yes,bad
303,<0,10.0,critical/other existing credit,new car,0,<100,4<=X<7,male single,life insurance,49.0,own,2.0,skilled,1.0,yes,good
304,no checking,48.0,critical/other existing credit,new car,10127.0,500<=X<1000,1<=X<4,male single,no known property,44.0,for free,1.0,skilled,1.0,yes,bad
305,no checking,6.0,existing paid,furniture/equipment,1543.0,>=1000,1<=X<4,male div/sep,real estate,33.0,own,1.0,skilled,1.0,yes,good
306,0,30.0,existing paid,used car,4811.0,no known savings,4<=X<7,female div/dep/mar,life insurance,24.0,rent,1.0,unskilled resident,1.0,yes,good
307,<0,12.0,existing paid,radio/tv,727.0,100<=X<500,<1,male mar/wid,no known property,33.0,own,1.0,unskilled resident,1.0,yes,bad
308,0<=X<200,8.0,existing paid,furniture/equipment,1237.0,<100,1<=X<4,female div/dep/mar,real estate,24.0,own,1.0,skilled,1.0,yes,bad
309,0<=X<200,9.0,existing paid,new car,276.0,<100,1<=X<4,male mar/wid,real estate,22.0,rent,1.0,unskilled resident,1.0,yes,good
310,0<=X<200,48.0,existing paid,other,5381.0,no known savings,unemployed,male single,no known property,40.0,for free,1.0,unemp/unskilled non res,1.0,yes,good
311,no checking,24.0,existing paid,furniture/equipment,5511.0,100<=X<500,1<=X<4,male single,car,25.0,own,1.0,skilled,1.0,yes,good
312,>=200,24.0,existing paid,furniture/equipment,3749.0,<100,<1,female div/dep/mar,car,26.0,own,1.0,skilled,1.0,yes,good
313,0<=X<200,12.0,existing paid,new car,685.0,<100,4<=X<7,male mar/wid,car,25.0,own,1.0,unskilled resident,1.0,yes,bad
314,>=200,4.0,existing paid,new car,1494.0,no known savings,<1,male single,real estate,29.0,own,1.0,unskilled resident,2.0,no,good
315,<0,36.0,all paid,furniture/equipment,2746.0,<100,>=7,male single,car,31.0,own,1.0,skilled,1.0,yes,bad
316,<0,12.0,existing paid,furniture/equipment,708.0,<100,1<=X<4,male single,life insurance,38.0,own,1.0,unskilled resident,2.0,yes,good
317,0<=X<200,24.0,existing paid,furniture/equipment,4351.0,no known savings,1<=X<4,female div/dep/mar,life insurance,48.0,own,1.0,unskilled resident,1.0,yes,good
318,no checking,12.0,critical/other existing credit,education,701.0,<100,1<=X<4,male single,car,32.0,own,2.0,skilled,1.0,yes,good
319,<0,15.0,delayed previously,furniture/equipment,3643.0,<100,>=7,female div/dep/mar,life insurance,27.0,own,2.0,unskilled resident,1.0,yes,good
320,0<=X<200,30.0,critical/other existing credit,new car,4249.0,<100,unemployed,male mar/wid,car,28.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,bad
321,<0,24.0,existing paid,radio/tv,1938.0,<100,<1,male div/sep,life insurance,32.0,own,1.0,skilled,1.0,yes,bad
322,<0,24.0,existing paid,used car,2910.0,<100,4<=X<7,male single,no known property,34.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,good
323,<0,18.0,existing paid,furniture/equipment,2659.0,>=1000,1<=X<4,male single,car,28.0,own,1.0,skilled,1.0,yes,good
324,no checking,18.0,critical/other existing credit,new car,1028.0,<100,1<=X<4,female div/dep/mar,real estate,36.0,own,2.0,skilled,1.0,yes,good
325,<0,8.0,critical/other existing credit,new car,3398.0,<100,4<=X<7,male single,real estate,39.0,own,2.0,unskilled resident,1.0,no,good
326,no checking,12.0,critical/other existing credit,furniture/equipment,5801.0,no known savings,>=7,male single,life insurance,49.0,rent,1.0,skilled,1.0,yes,good
327,no checking,24.0,existing paid,new car,1525.0,>=1000,4<=X<7,female div/dep/mar,car,34.0,own,1.0,skilled,2.0,yes,good
328,>=200,36.0,existing paid,radio/tv,4473.0,<100,>=7,male single,car,31.0,own,1.0,skilled,1.0,yes,good
329,0<=X<200,6.0,existing paid,radio/tv,1068.0,<100,>=7,male single,car,28.0,own,1.0,skilled,2.0,yes,good
330,<0,24.0,critical/other existing credit,used car,6615.0,<100,unemployed,male single,no known property,75.0,for free,2.0,high qualif/self emp/mgmt,1.0,yes,good
331,no checking,18.0,critical/other existing credit,education,1864.0,100<=X<500,1<=X<4,female div/dep/mar,real estate,30.0,own,2.0,skilled,1.0,yes,bad
332,0<=X<200,60.0,existing paid,new car,7408.0,100<=X<500,<1,female div/dep/mar,life insurance,24.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,bad
