,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,personal_status,property_magnitude,age,housing,existing_credits,job,num_dependents,foreign_worker,class
333,no checking,48.0,critical/other existing credit,used car,11590.0,100<=X<500,1<=X<4,female div/dep/mar,car,24.0,rent,2.0,unskilled resident,1.0,yes,bad
334,<0,24.0,no credits/all paid,furniture/equipment,4110.0,<100,>=7,male single,no known property,23.0,rent,2.0,skilled,2.0,yes,bad
335,<0,6.0,critical/other existing credit,furniture/equipment,3384.0,<100,1<=X<4,male div/sep,real estate,44.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,bad
336,0<=X<200,13.0,existing paid,radio/tv,2101.0,<100,<1,female div/dep/mar,life insurance,23.0,own,1.0,unskilled resident,1.0,yes,good
337,<0,15.0,existing paid,domestic appliance,1275.0,no known savings,1<=X<4,female div/dep/mar,car,24.0,rent,1.0,skilled,1.0,yes,bad
338,<0,24.0,existing paid,furniture/equipment,4169.0,<100,1<=X<4,male single,life insurance,28.0,own,1.0,skilled,1.0,yes,good
339,0<=X<200,10.0,existing paid,furniture/equipment,1521.0,<100,1<=X<4,male div/sep,car,31.0,own,1.0,unskilled resident,1.0,yes,good
340,0<=X<200,24.0,critical/other existing credit,education,5743.0,<100,<1,female div/dep/mar,no known property,24.0,for free,2.0,skilled,1.0,yes,good
341,<0,21.0,existing paid,furniture/equipment,3599.0,<100,4<=X<7,female div/dep/mar,car,26.0,rent,1.0,unskilled resident,1.0,yes,good
342,0<=X<200,18.0,existing paid,radio/tv,3213.0,500<=X<1000,<1,male mar/wid,real estate,25.0,rent,1.0,skilled,1.0,yes,good
343,0<=X<200,18.0,existing paid,not applicable,4439.0,<100,>=7,male single,real estate,33.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
344,>=200,10.0,existing paid,new car,3949.0,<100,<1,male single,life insurance,37.0,own,1.0,unskilled resident,2.0,yes,good
345,no checking,15.0,critical/other existing credit,radio/tv,1459.0,<100,1<=X<4,female div/dep/mar,car,43.0,own,1.0,unskilled resident,1.0,yes,good
346,0<=X<200,13.0,critical/other existing credit,radio/tv,882.0,<100,<1,male single,real estate,23.0,own,2.0,skilled,1.0,yes,good
347,0<=X<200,24.0,existing paid,radio/tv,3758.0,500<=X<1000,unemployed,female div/dep/mar,no known property,23.0,rent,1.0,unemp/unskilled non res,1.0,yes,good
348,no checking,6.0,delayed previously,not applicable,1743.0,100<=X<500,1<=X<4,male single,real estate,34.0,own,2.0,unskilled resident,1.0,yes,good
349,0<=X<200,9.0,critical/other existing credit,education,136.0,>=1000,>=7,male single,no known property,32.0,for free,2.0,skilled,2.0,yes,bad
350,no checking,9.0,existing paid,domestic appliance,1236.0,<100,<1,female div/dep/mar,real estate,23.0,rent,1.0,skilled,1.0,yes,good
351,0<=X<200,9.0,existing paid,furniture/equipment,959.0,<100,1<=X<4,female div/dep/mar,car,29.0,own,1.0,skilled,1.0,no,bad
352,no checking,18.0,critical/other existing credit,used car,3229.0,no known savings,unemployed,male single,no known property,38.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
353,<0,12.0,no credits/all paid,radio/tv,6199.0,<100,1<=X<4,male single,life insurance,28.0,rent,2.0,skilled,1.0,yes,bad
354,no checking,10.0,existing paid,education,727.0,500<=X<1000,>=7,male single,no known property,46.0,for free,1.0,skilled,1.0,yes,good
355,0<=X<200,24.0,existing paid,new car,1246.0,<100,<1,male single,real estate,23.0,own,1.0,unskilled resident,1.0,yes,bad
356,no checking,12.0,critical/other existing credit,radio/tv,2331.0,no known savings,>=7,male single,real estate,49.0,own,1.0,skilled,1.0,yes,good
357,no checking,36.0,delayed previously,radio/tv,4463.0,<100,1<=X<4,male single,car,26.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,bad
358,no checking,12.0,existing paid,radio/tv,776.0,<100,1<=X<4,male mar/wid,real estate,28.0,own,1.0,skilled,1.0,yes,good
359,<0,30.0,existing paid,furniture/equipment,2406.0,<100,4<=X<7,female div/dep/mar,real estate,23.0,rent,1.0,skilled,1.0,yes,bad
360,0<=X<200,18.0,existing paid,education,1239.0,no known savings,1<=X<4,male single,no known property,61.0,for free,1.0,skilled,1.0,yes,good
361,>=200,12.0,existing paid,radio/tv,3399.0,no known savings,>=7,male single,car,37.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
362,>=200,12.0,delayed previously,new car,2247.0,<100,1<=X<4,female div/dep/mar,car,36.0,own,2.0,skilled,1.0,yes,good
363,no checking,6.0,existing paid,furniture/equipment,1766.0,<100,1<=X<4,male mar/wid,life insurance,21.0,rent,1.0,skilled,1.0,yes,good
364,<0,18.0,existing paid,furniture/equipment,2473.0,<100,unemployed,male single,car,25.0,own,1.0,unemp/unskilled non res,1.0,yes,bad
365,no checking,12.0,existing paid,not applicable,1542.0,<100,4<=X<7,male single,car,36.0,own,1.0,skilled,1.0,yes,good
366,no checking,18.0,critical/other existing credit,used car,3850.0,<100,4<=X<7,male single,car,27.0,own,2.0,skilled,1.0,yes,good
367,<0,18.0,existing paid,furniture/equipment,3650.0,<100,<1,female div/dep/mar,car,22.0,rent,1.0,skilled,1.0,yes,good
368,<0,36.0,existing paid,furniture/equipment,3446.0,<100,>=7,male single,car,42.0,own,1.0,skilled,2.0,yes,bad
369,0<=X<200,18.0,existing paid,furniture/equipment,3001.0,<100,4<=X<7,female div/dep/mar,real estate,40.0,rent,1.0,skilled,1.0,yes,good
370,no checking,36.0,existing paid,new car,3079.0,no known savings,1<=X<4,male single,real estate,36.0,own,1.0,skilled,1.0,yes,good
371,no checking,18.0,critical/other existing credit,radio/tv,6070.0,<100,>=7,male single,car,33.0,own,2.0,skilled,1.0,yes,good
372,no checking,10.0,critical/other existing credit,furniture/equipment,2146.0,<100,<1,female div/dep/mar,real estate,23.0,rent,2.0,skilled,1.0,yes,good
373,no checking,60.0,critical/other existing credit,new car,13756.0,no known savings,>=7,male single,no known property,63.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,good
374,0<=X<200,60.0,all paid,other,14782.0,100<=X<500,>=7,female div/dep/mar,no known property,60.0,for free,2.0,high qualif/self emp/mgmt,1.0,yes,bad
375,<0,48.0,all paid,not applicable,7685.0,<100,4<=X<7,female div/dep/mar,car,37.0,rent,1.0,skilled,1.0,yes,bad
376,no checking,18.0,delayed previously,radio/tv,2320.0,<100,unemployed,male mar/wid,real estate,34.0,own,2.0,skilled,1.0,yes,good
377,no checking,7.0,delayed previously,radio/tv,846.0,no known savings,>=7,male single,no known property,36.0,for free,1.0,skilled,1.0,yes,good
378,0<=X<200,36.0,existing paid,new car,14318.0,<100,>=7,male single,no known property,57.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,bad
379,no checking,6.0,critical/other existing credit,new car,362.0,100<=X<500,1<=X<4,female div/dep/mar,car,52.0,own,2.0,unskilled resident,1.0,yes,good
380,<0,20.0,existing paid,furniture/equipment,2212.0,no known savings,4<=X<7,male single,car,39.0,own,1.0,skilled,1.0,yes,good
381,0<=X<200,18.0,existing paid,used car,12976.0,<100,unemployed,female div/dep/mar,no known property,38.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,bad
382,no checking,22.0,existing paid,new car,1283.0,no known savings,4<=X<7,female div/dep/mar,life insurance,25.0,rent,1.0,skilled,1.0,yes,good
383,>=200,12.0,existing paid,new car,1330.0,<100,<1,male single,real estate,26.0,own,1.0,skilled,1.0,yes,good
384,no checking,30.0,delayed previously,not applicable,4272.0,100<=X<500,1<=X<4,male single,life insurance,26.0,own,2.0,unskilled resident,1.0,yes,good
385,no checking,18.0,critical/other existing credit,radio/tv,2238.0,<100,1<=X<4,female div/dep/mar,car,25.0,own,2.0,skilled,1.0,yes,good
386,no checking,18.0,existing paid,radio/tv,1126.0,no known savings,<1,female div/dep/mar,real estate,21.0,rent,1.0,skilled,1.0,yes,good
387,0<=X<200,18.0,critical/other existing credit,furniture/equipment,7374.0,<100,unemployed,male single,life insurance,40.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,good
388,0<=X<200,15.0,critical/other existing credit,not applicable,2326.0,500<=X<1000,1<=X<4,male single,car,27.0,own,1.0,skilled,1.0,yes,good
389,no checking,9.0,existing paid,not applicable,1449.0,<100,4<=X<7,female div/dep/mar,car,27.0,own,2.0,skilled,1.0,yes,good
390,no checking,18.0,existing paid,new car,1820.0,<100,1<=X<4,male mar/wid,life insurance,30.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
391,0<=X<200,12.0,existing paid,furniture/equipment,983.0,>=1000,<1,female div/dep/mar,real estate,19.0,rent,1.0,unskilled resident,1.0,yes,good
392,<0,36.0,existing paid,new car,3249.0,<100,4<=X<7,male single,no known property,39.0,for free,1.0,high qualif/self emp/mgmt,2.0,yes,good
393,<0,6.0,critical/other existing credit,radio/tv,1957.0,<100,4<=X<7,female div/dep/mar,car,31.0,own,1.0,skilled,1.0,yes,good
394,no checking,9.0,critical/other existing credit,furniture/equipment,2406.0,<100,unemployed,male single,car,31.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
395,0<=X<200,39.0,delayed previously,education,11760.0,100<=X<500,4<=X<7,male single,no known property,32.0,rent,1.0,skilled,1.0,yes,good
396,<0,12.0,existing paid,furniture/equipment,2578.0,<100,unemployed,female div/dep/mar,no known property,55.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,good
397,<0,36.0,critical/other existing credit,furniture/equipment,2348.0,<100,1<=X<4,male mar/wid,life insurance,46.0,own,2.0,skilled,1.0,yes,good
398,0<=X<200,12.0,existing paid,new car,1223.0,<100,>=7,male div/sep,real estate,46.0,rent,2.0,skilled,1.0,yes,bad
399,no checking,24.0,critical/other existing credit,radio/tv,1516.0,>=1000,1<=X<4,female div/dep/mar,real estate,43.0,own,2.0,unskilled resident,1.0,yes,good
400,no checking,18.0,existing paid,radio/tv,1473.0,<100,<1,male mar/wid,real estate,39.0,own,1.0,skilled,1.0,yes,good
401,0<=X<200,18.0,critical/other existing credit,not applicable,1887.0,no known savings,1<=X<4,male mar/wid,real estate,28.0,own,2.0,skilled,1.0,yes,good
402,no checking,24.0,delayed previously,not applicable,8648.0,<100,<1,male single,car,27.0,own,2.0,skilled,1.0,yes,bad
403,no checking,14.0,delayed previously,new car,802.0,<100,1<=X<4,male single,car,27.0,own,2.0,unskilled resident,1.0,yes,good
404,0<=X<200,18.0,delayed previously,new car,2899.0,no known savings,>=7,male single,car,43.0,own,1.0,skilled,2.0,yes,good
405,0<=X<200,24.0,existing paid,radio/tv,2039.0,<100,<1,male mar/wid,life insurance,22.0,own,1.0,skilled,1.0,yes,bad
406,no checking,24.0,critical/other existing credit,used car,2197.0,no known savings,4<=X<7,male single,car,43.0,own,2.0,skilled,2.0,yes,good
407,<0,15.0,existing paid,radio/tv,1053.0,<100,<1,male mar/wid,real estate,27.0,own,1.0,skilled,1.0,no,good
408,no checking,24.0,existing paid,radio/tv,3235.0,500<=X<1000,>=7,male div/sep,car,26.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
409,>=200,12.0,critical/other existing credit,new car,939.0,500<=X<1000,4<=X<7,male mar/wid,real estate,28.0,own,3.0,skilled,1.0,yes,bad
410,0<=X<200,24.0,existing paid,radio/tv,1967.0,<100,>=7,female div/dep/mar,car,20.0,own,1.0,skilled,1.0,yes,good
411,no checking,33.0,critical/other existing credit,used car,7253.0,<100,4<=X<7,male single,car,35.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,good
412,no checking,12.0,critical/other existing credit,not applicable,2292.0,<100,unemployed,male single,car,42.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,bad
413,no checking,10.0,existing paid,new car,1597.0,500<=X<1000,1<=X<4,male single,no known property,40.0,rent,1.0,unskilled resident,2.0,no,good
414,<0,24.0,existing paid,new car,1381.0,no known savings,1<=X<4,female div/dep/mar,life insurance,35.0,own,1.0,skilled,1.0,yes,bad
415,no checking,36.0,critical/other existing credit,used car,5842.0,<100,>=7,male single,life insurance,35.0,own,2.0,skilled,2.0,yes,good
416,<0,12.0,existing paid,new car,2579.0,<100,<1,male single,real estate,33.0,own,1.0,unskilled resident,2.0,yes,bad
417,<0,18.0,delayed previously,education,8471.0,no known savings,1<=X<4,female div/dep/mar,car,23.0,rent,2.0,skilled,1.0,yes,good
418,no checking,21.0,existing paid,new car,2782.0,500<=X<1000,4<=X<7,female div/dep/mar,car,31.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
419,0<=X<200,18.0,existing paid,new car,100042.0,no known savings,1<=X<4,female div/dep/mar,life insurance,33.0,own,1.0,skilled,1.0,yes,bad
420,no checking,15.0,existing paid,new car,3186.0,>=1000,4<=X<7,female div/dep/mar,car,20.0,rent,1.0,skilled,1.0,yes,good
421,0<=X<200,12.0,existing paid,used car,2028.0,no known savings,1<=X<4,male single,car,30.0,own,1.0,skilled,1.0,yes,good
422,0<=X<200,12.0,critical/other existing credit,new car,958.0,<100,4<=X<7,male single,real estate,47.0,own,2.0,unskilled resident,2.0,yes,good
423,no checking,21.0,delayed previously,furniture/equipment,1591.0,100<=X<500,4<=X<7,male single,real estate,34.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,good
424,0<=X<200,12.0,existing paid,furniture/equipment,2762.0,no known savings,>=7,female div/dep/mar,life insurance,25.0,own,1.0,skilled,1.0,yes,bad
425,0<=X<200,18.0,existing paid,used car,2779.0,<100,1<=X<4,male mar/wid,car,21.0,rent,1.0,skilled,1.0,yes,good
426,no checking,28.0,critical/other existing credit,radio/tv,2743.0,<100,>=7,male single,car,29.0,own,2.0,skilled,1.0,yes,good
427,no checking,18.0,critical/other existing credit,radio/tv,1149.0,>=1000,1<=X<4,male single,real estate,46.0,own,2.0,skilled,1.0,yes,good
428,no checking,9.0,existing paid,furniture/equipment,1313.0,<100,>=7,male single,car,20.0,own,1.0,skilled,1.0,yes,good
429,<0,18.0,critical/other existing credit,repairs,1190.0,<100,unemployed,female div/dep/mar,no known property,55.0,for free,3.0,unemp/unskilled non res,2.0,yes,bad
430,no checking,5.0,existing paid,not applicable,3448.0,<100,4<=X<7,male single,real estate,74.0,own,1.0,unskilled resident,1.0,yes,good
431,0<=X<200,24.0,existing paid,other,11328.0,<100,1<=X<4,male single,car,29.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,bad
432,<0,6.0,critical/other existing credit,furniture/equipment,1872.0,<100,unemployed,male single,no known property,36.0,for free,3.0,high qualif/self emp/mgmt,1.0,yes,good
433,no checking,24.0,critical/other existing credit,repairs,2058.0,<100,1<=X<4,male div/sep,real estate,33.0,own,2.0,skilled,1.0,yes,good
434,<0,9.0,existing paid,furniture/equipment,2136.0,<100,1<=X<4,male single,real estate,25.0,own,1.0,skilled,1.0,yes,good
435,0<=X<200,12.0,existing paid,radio/tv,1484.0,no known savings,1<=X<4,male mar/wid,real estate,25.0,own,1.0,skilled,1.0,yes,bad
436,no checking,6.0,existing paid,repairs,660.0,500<=X<1000,4<=X<7,male mar/wid,real estate,23.0,rent,1.0,unskilled resident,1.0,yes,good
437,no checking,24.0,critical/other existing credit,new car,0,>=1000,>=7,female div/dep/mar,real estate,37.0,own,2.0,skilled,1.0,yes,good
438,<0,42.0,critical/other existing credit,repairs,3394.0,<100,unemployed,male single,car,65.0,own,2.0,unemp/unskilled non res,1.0,yes,good
439,>=200,12.0,all paid,not applicable,609.0,<100,<1,female div/dep/mar,real estate,26.0,own,1.0,unemp/unskilled non res,1.0,yes,bad
440,no checking,12.0,existing paid,new car,1884.0,<100,>=7,male single,car,39.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
441,<0,12.0,existing paid,furniture/equipment,1620.0,<100,1<=X<4,female div/dep/mar,life insurance,30.0,own,1.0,skilled,1.0,yes,good
442,0<=X<200,20.0,delayed previously,other,2629.0,<100,1<=X<4,male single,car,29.0,own,2.0,skilled,1.0,yes,good
443,no checking,12.0,existing paid,education,719.0,<100,>=7,male single,car,41.0,own,1.0,unskilled resident,2.0,yes,bad
444,0<=X<200,48.0,critical/other existing credit,furniture/equipment,5096.0,<100,1<=X<4,female div/dep/mar,car,30.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,bad
445,no checking,9.0,critical/other existing credit,education,1244.0,no known savings,>=7,female div/dep/mar,life insurance,41.0,rent,2.0,unskilled resident,1.0,yes,good
446,<0,36.0,existing paid,new car,1842.0,<100,<1,female div/dep/mar,car,34.0,own,1.0,skilled,1.0,yes,bad
447,0<=X<200,7.0,existing paid,radio/tv,2576.0,<100,1<=X<4,male single,real estate,35.0,own,1.0,skilled,1.0,yes,good
448,>=200,12.0,existing paid,furniture/equipment,1424.0,no known savings,>=7,female div/dep/mar,real estate,55.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
449,0<=X<200,15.0,delayed previously,repairs,1512.0,>=1000,1<=X<4,male mar/wid,life insurance,61.0,own,2.0,skilled,1.0,yes,bad
450,no checking,36.0,critical/other existing credit,used car,11054.0,no known savings,1<=X<4,male single,car,30.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
451,no checking,6.0,existing paid,radio/tv,518.0,<100,1<=X<4,female div/dep/mar,real estate,29.0,own,1.0,skilled,1.0,yes,good
452,no checking,12.0,no credits/all paid,furniture/equipment,2759.0,<100,>=7,male single,life insurance,34.0,own,2.0,skilled,1.0,yes,good
453,no checking,24.0,existing paid,used car,2670.0,<100,>=7,male single,car,35.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
454,<0,24.0,existing paid,new car,4817.0,<100,4<=X<7,male single,life insurance,31.0,own,1.0,skilled,1.0,yes,bad
455,no checking,24.0,existing paid,used car,2679.0,<100,<1,female div/dep/mar,no known property,29.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,good
456,<0,11.0,critical/other existing credit,new car,3905.0,<100,1<=X<4,male single,real estate,36.0,rent,2.0,skilled,2.0,yes,good
457,<0,12.0,existing paid,used car,3386.0,<100,>=7,male single,no known property,35.0,for free,1.0,skilled,1.0,yes,bad
458,<0,6.0,existing paid,domestic appliance,343.0,<100,<1,female div/dep/mar,real estate,27.0,own,1.0,skilled,1.0,yes,good
459,no checking,18.0,existing paid,radio/tv,4594.0,<100,<1,male single,car,32.0,own,1.0,skilled,1.0,yes,good
460,<0,36.0,existing paid,furniture/equipment,3620.0,<100,1<=X<4,male single,life insurance,37.0,own,1.0,skilled,2.0,yes,good
461,<0,15.0,existing paid,new car,1721.0,<100,<1,male single,real estate,36.0,own,1.0,skilled,1.0,yes,good
462,0<=X<200,12.0,existing paid,furniture/equipment,3017.0,<100,<1,female div/dep/mar,real estate,34.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,good
463,0<=X<200,12.0,existing paid,retraining,754.0,no known savings,>=7,male single,life insurance,38.0,own,2.0,skilled,1.0,yes,good
464,no checking,18.0,existing paid,not applicable,1950.0,<100,4<=X<7,male single,car,34.0,own,2.0,skilled,1.0,yes,good
465,<0,24.0,existing paid,used car,2924.0,<100,1<=X<4,male single,no known property,63.0,own,1.0,skilled,2.0,yes,good
466,<0,24.0,delayed previously,radio/tv,1659.0,<100,<1,female div/dep/mar,car,29.0,rent,1.0,unskilled resident,1.0,yes,bad
467,no checking,48.0,delayed previously,radio/tv,7238.0,no known savings,>=7,male single,car,32.0,own,2.0,skilled,2.0,yes,good
468,no checking,33.0,delayed previously,not applicable,2764.0,<100,1<=X<4,female div/dep/mar,car,26.0,own,2.0,skilled,1.0,yes,good
469,no checking,24.0,delayed previously,used car,4679.0,<100,4<=X<7,male single,car,35.0,own,2.0,unskilled resident,1.0,yes,good
470,0<=X<200,24.0,existing paid,radio/tv,3092.0,100<=X<500,<1,male mar/wid,car,22.0,rent,1.0,skilled,1.0,yes,bad
471,<0,6.0,existing paid,education,448.0,<100,<1,female div/dep/mar,life insurance,23.0,own,1.0,skilled,1.0,yes,bad
472,<0,9.0,existing paid,new car,654.0,<100,1<=X<4,male single,car,28.0,own,1.0,unskilled resident,1.0,yes,bad
473,no checking,6.0,existing paid,retraining,1238.0,no known savings,unemployed,male single,life insurance,36.0,own,1.0,high qualif/self emp/mgmt,2.0,yes,good
474,0<=X<200,18.0,critical/other existing credit,radio/tv,1245.0,<100,1<=X<4,male mar/wid,car,33.0,own,1.0,skilled,1.0,yes,bad
475,<0,18.0,no credits/all paid,furniture/equipment,3114.0,<100,<1,female div/dep/mar,life insurance,26.0,rent,1.0,skilled,1.0,yes,bad
476,no checking,39.0,existing paid,used car,2569.0,500<=X<1000,1<=X<4,male single,car,24.0,own,1.0,skilled,1.0,yes,good
477,>=200,24.0,existing paid,radio/tv,5152.0,<100,4<=X<7,male single,car,25.0,own,1.0,skilled,1.0,yes,good
478,0<=X<200,12.0,existing paid,not applicable,1037.0,100<=X<500,4<=X<7,male single,real estate,39.0,own,1.0,unskilled resident,1.0,yes,good
479,<0,15.0,critical/other existing credit,furniture/equipment,1478.0,<100,>=7,male single,car,44.0,own,2.0,skilled,2.0,yes,good
480,0<=X<200,12.0,critical/other existing credit,radio/tv,3573.0,<100,1<=X<4,female div/dep/mar,real estate,23.0,own,1.0,unskilled resident,1.0,yes,good
481,0<=X<200,24.0,existing paid,new car,1201.0,<100,<1,male single,life insurance,26.0,own,1.0,skilled,1.0,yes,good
482,<0,30.0,existing paid,furniture/equipment,3622.0,>=1000,>=7,female div/dep/mar,life insurance,57.0,rent,2.0,skilled,1.0,yes,good
483,no checking,15.0,delayed previously,furniture/equipment,960.0,>=1000,4<=X<7,female div/dep/mar,life insurance,30.0,own,2.0,skilled,1.0,yes,good
484,no checking,12.0,critical/other existing credit,new car,1163.0,500<=X<1000,1<=X<4,male single,real estate,44.0,own,1.0,skilled,1.0,yes,good
485,0<=X<200,6.0,delayed previously,new car,1209.0,<100,unemployed,male single,life insurance,47.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,bad
486,no checking,12.0,existing paid,radio/tv,3077.0,<100,1<=X<4,male single,car,52.0,own,1.0,skilled,1.0,yes,good
487,no checking,24.0,existing paid,new car,3757.0,<100,>=7,female div/dep/mar,no known property,62.0,for free,1.0,skilled,1.0,yes,good
488,no checking,10.0,existing paid,new car,1418.0,100<=X<500,1<=X<4,male single,real estate,35.0,rent,1.0,unskilled resident,1.0,no,good
489,no checking,6.0,existing paid,new car,3518.0,<100,1<=X<4,male single,life insurance,26.0,rent,1.0,skilled,1.0,yes,good
490,no checking,12.0,critical/other existing credit,radio/tv,1934.0,<100,>=7,male single,no known property,26.0,own,2.0,skilled,1.0,yes,good
491,0<=X<200,27.0,no credits/all paid,not applicable,8318.0,<100,>=7,female div/dep/mar,no known property,42.0,for free,2.0,high qualif/self emp/mgmt,1.0,yes,bad
492,no checking,6.0,critical/other existing credit,radio/tv,1237.0,100<=X<500,1<=X<4,female div/dep/mar,life insurance,27.0,own,2.0,skilled,1.0,yes,good
493,0<=X<200,6.0,existing paid,radio/tv,368.0,no known savings,>=7,male single,life insurance,38.0,own,1.0,skilled,1.0,yes,good
494,<0,12.0,critical/other existing credit,new car,2122.0,<100,1<=X<4,male single,real estate,39.0,rent,2.0,unskilled resident,2.0,no,good
495,<0,24.0,existing paid,furniture/equipment,2996.0,no known savings,1<=X<4,male mar/wid,car,20.0,own,1.0,skilled,1.0,yes,bad
496,0<=X<200,36.0,existing paid,furniture/equipment,9034.0,100<=X<500,<1,male single,no known property,29.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,bad
497,no checking,24.0,critical/other existing credit,furniture/equipment,1585.0,<100,4<=X<7,male single,life insurance,40.0,own,2.0,skilled,1.0,yes,good
498,0<=X<200,18.0,existing paid,radio/tv,0,<100,>=7,male mar/wid,real estate,32.0,own,1.0,unskilled resident,1.0,yes,good
499,>=200,6.0,critical/other existing credit,new car,1323.0,100<=X<500,>=7,male div/sep,car,28.0,own,2.0,skilled,2.0,yes,good
500,<0,24.0,existing paid,new car,3123.0,<100,<1,female div/dep/mar,life insurance,27.0,own,1.0,skilled,1.0,yes,bad